Departure Time,Count of Transaction ID
1899-12-30 00:00:00,10
1899-12-30 00:15:00,5
1899-12-30 00:30:00,4
1899-12-30 01:00:00,3
1899-12-30 01:15:00,1
1899-12-30 01:30:00,16
1899-12-30 01:45:00,6
1899-12-30 02:00:00,10
1899-12-30 02:15:00,12
1899-12-30 02:30:00,2
1899-12-30 02:45:00,3
1899-12-30 03:00:00,14
1899-12-30 03:15:00,1
1899-12-30 03:30:00,4
1899-12-30 03:45:00,1
1899-12-30 04:00:00,1
1899-12-30 04:15:00,5
1899-12-30 04:30:00,8
1899-12-30 04:45:00,3
1899-12-30 05:00:00,4
1899-12-30 05:15:00,4
1899-12-30 05:30:00,2
1899-12-30 05:45:00,5
1899-12-30 06:00:00,3
1899-12-30 06:15:00,21
1899-12-30 06:30:00,28
1899-12-30 06:45:00,6
1899-12-30 07:00:00,5
1899-12-30 07:15:00,1
1899-12-30 07:30:00,18
1899-12-30 07:45:00,29
1899-12-30 08:00:00,21
1899-12-30 08:15:00,3
1899-12-30 08:30:00,1
1899-12-30 08:45:00,8
1899-12-30 09:00:00,8
1899-12-30 09:15:00,3
1899-12-30 09:30:00,50
1899-12-30 09:45:00,4
1899-12-30 10:00:00,2
1899-12-30 10:15:00,2
1899-12-30 10:30:00,6
1899-12-30 10:45:00,2
1899-12-30 11:00:00,14
1899-12-30 11:15:00,163
1899-12-30 11:30:00,3
1899-12-30 11:45:00,6
1899-12-30 12:00:00,7
1899-12-30 12:15:00,2
1899-12-30 12:30:00,3
1899-12-30 12:45:00,5
1899-12-30 13:00:00,4
1899-12-30 13:15:00,10
1899-12-30 13:30:00,5
1899-12-30 13:45:00,4
1899-12-30 14:15:00,19
1899-12-30 14:30:00,1
1899-12-30 14:45:00,7
1899-12-30 15:00:00,7
1899-12-30 15:15:00,5
1899-12-30 15:30:00,122
1899-12-30 15:45:00,8
1899-12-30 16:00:00,28
1899-12-30 16:15:00,14
1899-12-30 16:30:00,5
1899-12-30 17:00:00,7
1899-12-30 17:15:00,8
1899-12-30 17:30:00,158
1899-12-30 17:45:00,48
1899-12-30 18:00:00,2
1899-12-30 18:15:00,3
1899-12-30 18:30:00,1
1899-12-30 18:45:00,53
1899-12-30 19:00:00,2
1899-12-30 19:15:00,2
1899-12-30 20:00:00,7
1899-12-30 20:15:00,7
1899-12-30 21:00:00,1
1899-12-30 21:30:00,5
1899-12-30 21:45:00,1
1899-12-30 22:00:00,3
1899-12-30 22:15:00,6
1899-12-30 22:30:00,2
1899-12-30 22:45:00,1
1899-12-30 23:15:00,1
1899-12-30 23:30:00,5
1899-12-30 23:45:00,8
